context	segment	gender
"Simonson told the president in his 2006 resignation letter that he had accomplished what he had set out to do, and it was time to pursue other opportunities. "	 Simonson served as the Secretary's principal advisor on matters related to bioterrorism and other public health emergencies.	male
It's like he's had it – it ain't no fun no more. 	" The curse part of it is the business you have to deal with, and then the blessing part is you get to be a musician and have fun…"	male
"Thompson also said, the 'social commentary' on this album is akin to a sociopath's discharging his AK-47 into a crowded schoolyard, with the machine gun bursts interrupted by Pee-wee Herman's views on politics. "	 The sheriff had previously told local retailers that selling the album could result in a prosecution for obscenity violations.	male
"Approximately 40,000 men served with the division between 1940 and 1946. "	 The following officers served as commanding officer of the 7th Division:	male
"He claims that he was circumvented, which is why he never apologised for his involvement, but he could have resigned, especially after the resignation of foreign minister Adam Rapacki, but did not. "	" Jaruzelski became a candidate member for the Politburo of the Polish United Workers' Party, the chief executive body of the party, obtaining full membership the following year."	male
"In addition to his substantial contributions to web standards, Pemberton was also one of the developers of the ABC programming language and of the Views System, an open-architecture user interface system and application environment. "	 Pemberton was editor-in-chief of SIGCHI Bulletin from 1993 to 1999 and of ACM Interactions from 1998 to 2004.	male
"With the emperor's approval, Prime Minister Hideki Tōjō and Navy Minister Shigetarō Shimada removed Nagano from his post and replaced him. "	 Nagano spent the remainder of the war as an advisor to the government.	male
"The Romantic revival, seeing in him a victim of its special bête noire Boileau, and attracted by his splendid diction, rich metrical faculty, and combination of classical and medieval peculiarities, adopted his name as a kind of battle-cry, and for the moment exaggerated his merits somewhat. "	 Ronsard was the acknowledged chief of the Pléiade and its most voluminous poet.	male
His neighbours question his authority and do not seem to think much of the Jesus they remember or his family. 	" Isn't this the carpenter (τέκτoν, tektōn)?"	male
"His family later moved to Nokomis, Illinois, where Bottomley enrolled in grade school and Nokomis High School. "	" Bottomley worked as a coal miner, truck driver, grocery clerk, and railroad clerk."	male
"In Western Australia, in the Marsh v Baxter case, a GM canola farmer was sued by his organic neighbour because GM canola contamination led to the loss of organic certification. "	" Although the facts of the case and the losses to the organic farmer were agreed between the parties, the judge did not find the GM farmer liable for the losses."	male
Krohg's style made him a leading figure in the transition from romanticism to naturalism. 	" Krohg was the founding and editor-in-chief of the Kristiania Bohemian journal, Impressionisten from 1886 until 1890."	male
"The men who attained the command of the Guard following year 2 BC were equites with an elevated seniority, classifying right behind the prefect of Egypt. "	" The Praetorian Guard, like all legionnaires, disposed of various equipment to execute different missions."	male
After Antoine Arnauld's death in 1694 Quesnel was generally regarded as the leader of the Jansenist party; and his Réflexions morales sur le Nouveau Testament played almost as large a part in its literature as Jansen's Augustinus itself. 	" As its title betokens, Quesnel's book was a devotional commentary on the New Testament, wherein Quesnel managed to explain the aims and ideals of the Jansenist party better than any earlier writer had done; and it accordingly became the chief object of Jesuit attack."	male
