context	segment	gender
"There was then an argument between Dibdin and Harris over payment for the work, with the result that Dibdin instead embarked on a project to construct the Royal Circus, (afterwards known as the Surrey Theatre) for mixed entertainments of various kinds, he planning to form a combination of the stage and an equestrian ring or hippodrome. "	" Several parties including the landowner advanced the funds and became proprietors, and Dibdin was appointed sole manager for life, to receive a quarter of the profits."	male
His participation in a convocation of business leaders and students at Harvard University during the Vietnam War landed him in the Nixon Enemies List. 	 Palmieri served as the Deputy Rehabilitator and CEO at Mutual Benefit from 1991 until 1994.	male
Isakov broke away from teaching with the onset of the Winter War and entered active service; he coordinated not only the movement of naval warships in the Baltic Sea but also the ground forces of the Red Army in the Soviet war against Finland. 	 From 1941 to 1943 Isakov was the chief of the Main Maritime Staff.	male
"Hazheev is a career soldier, and studied first at the Suvorov Military School in Sverdlovsk, then at the Tashkent Higher All-Arms Command School, where he graduated in 1963, and finally at the Frunze Military Academy in Moscow. "	" From 1983 until 1986, Hazheev served as chief adviser to the Soviet military mission in the Socialist Republic of Vietnam."	male
"Although Prichard was a contemporary of Potter's (he was about eleven years her junior and in his twenties when the incident took place), Potter's tailor is shown as a little old man in spectacles, with a pinched face, old crooked fingers, and the action of The Tailor of Gloucester takes place in the 18th century. "	" Potter sketched the Gloucester street where the tailor's shop stood as well as cottage interiors, crockery, and furniture."	male
"In 1836, he became a surgeon in the marine brigade which took part in the Carlist War, gaining distinction through his services. "	 Alcock was made deputy inspector-general of hospitals.	male
Cantwell reminisces about the past while Renata (an 18-year-old countess with whom Cantwell spends the last days of his life) lives in the present. 	 Cantwell is a character in opposition: a tough soldier yet a tender friend and lover.	male
But Lax's primary contributions to the negotiation literature come from his two books with Professor Sebenius. 	 The Manager as Negotiator made a number of contributions to the field of negotiation.	male
A recruitment target of approximately one thousand soldiers is desired to eventually form a 757-man battalion. 	 Soldier fallout usually occurs due to voluntary withdrawal or failure to meet training standards.	male
"When he finished his schooling at Krefeld's Moltke Gymnasium, he joined the Krefeld Militia. "	" As the war erupted, Voss qualified as a motorcyclist and motorcycle mechanic."	male
It looked like he would soar on for all time. 	 The illusion was helped by the conductor in the orchestra pit who held the penultimate chord.	male
"According to Goetz he then approached Cabey and shot him on the ground; however, another witness disputed that Goetz shot Cabey a second time. "	 Cabey ended up slumped in the short seat in the corner of the car next to the conductor's cab.	male
"In 1988, he was appointed manager of Huddersfield Town and remained there until 1992. "	 Hand began working with the FAI in 1999 as a career guidance officer.	male
"From 1951 to 1955, he taught at Brigham Young University (BYU) in Provo, Utah. "	 Skousen was a well-respected police chief for nearly four years.	male
In 1972 he was awarded the Soviet honorary title of Hero of Socialist Labor. 	 Rudenko was one of the chief commandants of NKVD special camp Nr.	male
"By his first wife he had a son, David, who now lives at The Hague, the Netherlands.[citation needed] His second wife, Muriel McClure (1915-1994), a well-known writer, was born in California. "	" Beadle's chief hobbies were rockclimbing, skiing, and gardening."	male
In 1945 he moved to Lübeck. 	 Kühnert's most active period as an architect was in the 1920s.	male
"The son of a French wine importer and his German wife, Claude Dornier was born in Bavaria where he grew up and attended school, with science being his chief interest. "	" As a young engineer, Dornier first worked on strength calculations at the Nagel Engineering Works in Karlsruhe."	male
