context	segment	gender
In minutes he preempted any possibility of violent resistance from hard-line priistas. 	 It was an act of electoral integrity that will forever mark the mild-mannered economist as a historic figure of Mexico's peaceful transition to democracy.	male
"Blume studied mathematics at Trinity College and pursued postgraduate study in finance at the University of Chicago, where he completed a master's degree and doctorate. "	" Blume was chief editor of the Journal of Finance from 1977 to 1980, and also served as editor of the Journal of Financial Economics, The Journal of Portfolio Management, and The Journal of Fixed Income."	male
"The league was led by Gjergj Kastrioti Skanderbeg, and by Lekë Dukagjini following his death. "	 They voted Skanderbeg as their suzerain chief.	male
"By 1950, he was in charge of the Sierra Leone Organization Society. "	" After heading the departments of Health, Agriculture, and Forestry, Margai was elected chief minister in 1954."	male
His participation in a convocation of business leaders and students at Harvard University during the Vietnam War landed him in the Nixon Enemies List. 	 Palmieri served as the Deputy Rehabilitator and CEO at Mutual Benefit from 1991 until 1994.	male
"They formed a songwriting duo who produced about forty songs and created Buscaglione's public persona, a humorous tough guy with a penchant for whisky and women. "	" At that time, Chiosso was a university student, while Buscaglione eked out a living as a jazz singer and musician in those clubs."	male
"According to the Law of Uppland, the hundreds of Uppland provided as many as four ships each (four ships, each with 24 crewmen and a steersman, each equals 100 men), those of Västmanland two ships and those of Roslagen one ship (the name indicate that this was seen as just one ship's crew but they were not part of a hundred and might have had the same rights/function of whole hundred only fewer people). "	" Later 12th-13th century changes to this law code list more extensive equipment for the more affluent freemen, with helmet, mail hauberk, shield, spear and sword being what the well-to-do farmer or burgher must bring to war."	male
His mother was Russian. 	" During World War I, Zoshchenko served in the army as a field officer, was wounded in action several times, and was heavily decorated."	male
"Under section 50(1) of the Police Force Ordinance, a police officer can apprehend (i.e. arrest) a person if he reasonably suspects the person being arrested is guilty of an offence. "	 Whether there is such a reasonable suspicion in a particular case is to be determined objectively by reference to facts and information which the arresting officer has at the time of the arrest.	male
"In response to the captain's inquiries, the first officer replied that he did not see the runway. "	 The landing gear was raised and the first officer announced that the flight was executing a missed approach.	male
"About 1856, he led his people in relocating to the Omaha reservation in what is now northeastern Nebraska. "	 LaFlesche served as principal chief until 1888.	male
"In 1836, he became a surgeon in the marine brigade which took part in the Carlist War, gaining distinction through his services. "	 Alcock was made deputy inspector-general of hospitals.	male
"A graduate of the École des Hautes Études Commerciales, he received his MBA from Columbia Business School where he was a Fulbright scholar. "	 Perraud was executive vice president and chief financial officer (CFO) of Schlumberger.	male
He named Gutfeld his successor. 	 Zinczenko became editor-in-chief in 2000.	male
"His loyal service earned him the governorships of Izu Province, Kozuke and a number of others in turn, as well as a number of other high government positions. "	" Yorimitsu served as commander of a regiment of the Imperial Guard, and as a secretary in the Ministry of War."	male
"On 19 December 1999, Llewelyn was driving alone to a book signing event when his Renault Mégane was involved in a head-on collision with a Fiat Bravo driven by a 35-year-old man on the A27 near the village of Berwick, East Sussex. "	 The other driver was seriously injured.	male
